"id","lottery","z1","z2","p1","ce","female","semester","highincome"
13,15,-20,-50,0.95,-25.25,1,8,0
13,31,-10,-20,0.1,-12.25,1,8,0
13,32,0,-10,0.5,-2.75,1,8,0
13,33,0,-20,0.95,-4.5,1,8,0
13,34,-10,-20,0.5,-12.75,1,8,0
13,35,40,10,0.95,19.75,1,8,0
13,36,-10,-40,0.5,-16.75,1,8,0
13,37,150,50,0.05,77.5,1,8,0
13,10,50,20,0.25,26.75,1,8,0
13,11,50,20,0.75,31.25,1,8,0
13,27,40,10,0.75,19.75,1,8,0
13,28,50,0,0.5,11.25,1,8,0
13,29,20,0,0.05,2.5,1,8,0
13,30,20,10,0.1,12.25,1,8,0
13,44,50,0,0.1,6.25,1,8,0
13,45,-10,-40,0.05,-16.75,1,8,0
13,46,0,-150,0.5,-56.25,1,8,0
13,47,0,-10,0.9,-1.75,1,8,0
13,48,-10,-40,0.95,-38.5,1,8,0
13,7,50,20,0.5,37.25,1,8,0
13,8,20,0,0.95,6.5,1,8,0
13,22,0,-20,0.75,-4.5,1,8,0
13,23,20,10,0.9,13.25,1,8,0
13,24,0,-50,0.5,-13.75,1,8,0
13,25,-20,-50,0.5,-32.75,1,8,0
13,26,10,0,0.9,4.25,1,8,0
13,42,10,0,0.5,3.25,1,8,0
13,43,-20,-50,0.75,-26.75,1,8,0
13,1,10,0,0.1,2.25,1,8,0
13,17,50,20,0.05,26.75,1,8,0
13,18,0,-20,0.25,-9.5,1,8,0
13,19,0,-50,0.9,-6.25,1,8,0
13,20,20,0,0.25,5.5,1,8,0
13,21,-10,-40,0.25,-18.25,1,8,0
13,41,-20,-50,0.05,-28.25,1,8,0
13,38,-10,-40,0.75,-16.75,1,8,0
13,39,40,10,0.5,19.75,1,8,0
13,40,0,-50,0.1,-23.75,1,8,0
13,2,50,0,0.9,11.25,1,8,0
13,3,-50,-150,0.05,-97.5,1,8,0
13,4,20,10,0.5,14.75,1,8,0
13,5,40,10,0.05,15.25,1,8,0
13,6,150,0,0.5,33.75,1,8,0
14,6,150,0,0.5,26.25,1,2,0
14,7,50,20,0.5,26.75,1,2,0
14,8,20,0,0.95,4.5,1,2,0
14,1,10,0,0.1,2.75,1,2,0
14,27,40,10,0.75,16.75,1,2,0
14,2,50,0,0.9,21.25,1,2,0
14,3,-50,-150,0.05,-132.5,1,2,0
14,4,20,10,0.5,12.25,1,2,0
14,5,40,10,0.05,15.25,1,2,0
14,19,0,-50,0.9,-38.75,1,2,0
14,20,20,0,0.25,4.5,1,2,0
14,21,-10,-40,0.25,-33.25,1,2,0
14,22,0,-20,0.75,-15.5,1,2,0
14,23,20,10,0.9,12.25,1,2,0
14,24,0,-50,0.5,-41.25,1,2,0
14,25,-20,-50,0.5,-40.25,1,2,0
14,26,10,0,0.9,3.25,1,2,0
14,38,-10,-40,0.75,-31.75,1,2,0
14,39,40,10,0.5,15.25,1,2,0
14,40,0,-50,0.1,-46.25,1,2,0
14,41,-20,-50,0.05,-47.75,1,2,0
14,42,10,0,0.5,2.75,1,2,0
14,43,-20,-50,0.75,-41.75,1,2,0
14,44,50,0,0.1,6.25,1,2,0
14,45,-10,-40,0.05,-36.25,1,2,0
14,46,0,-150,0.5,-116.25,1,2,0
14,9,0,-10,0.1,-8.25,1,2,0
14,10,50,20,0.25,26.75,1,2,0
14,11,50,20,0.75,28.25,1,2,0
14,12,40,10,0.25,16.75,1,2,0
14,13,-10,-20,0.9,-16.75,1,2,0
14,14,0,-20,0.05,-16.5,1,2,0
14,15,-20,-50,0.95,-40.25,1,2,0
14,16,50,20,0.95,28.25,1,2,0
14,17,50,20,0.05,25.25,1,2,0
14,18,0,-20,0.25,-15.5,1,2,0
14,30,20,10,0.1,12.75,1,2,0
14,31,-10,-20,0.1,-17.25,1,2,0
14,32,0,-10,0.5,-7.25,1,2,0
14,33,0,-20,0.95,-16.5,1,2,0
14,34,-10,-20,0.5,-16.75,1,2,0
14,35,40,10,0.95,16.75,1,2,0
14,36,-10,-40,0.5,-33.25,1,2,0
14,37,150,50,0.05,77.5,1,2,0
14,50,-20,-50,0.25,-44.75,1,2,0
14,47,0,-10,0.9,-8.25,1,2,0
14,28,50,0,0.5,8.75,1,2,0
14,29,20,0,0.05,3.5,1,2,0
14,48,-10,-40,0.95,-33.25,1,2,0
14,49,20,0,0.75,4.5,1,2,0
15,15,-20,-50,0.95,-31.25,1,2,0
15,49,20,0,0.75,12.5,1,2,0
15,16,50,20,0.95,37.25,1,2,0
15,10,50,20,0.25,29.75,1,2,0
15,50,-20,-50,0.25,-40.25,1,2,0
15,8,20,0,0.95,15.5,1,2,0
15,9,0,-10,0.1,-9.5,1,2,0
15,14,0,-20,0.05,-14.5,1,2,0
15,30,20,10,0.1,13.25,1,2,0
15,31,-10,-20,0.1,-15.75,1,2,0
15,32,0,-10,0.5,-5.75,1,2,0
15,33,0,-20,0.95,-9.5,1,2,0
15,34,-10,-20,0.5,-15.75,1,2,0
15,35,40,10,0.95,31.75,1,2,0
15,36,-10,-40,0.5,-27.25,1,2,0
15,37,150,50,0.05,72.5,1,2,0
15,38,-10,-40,0.75,-28.75,1,2,0
15,11,50,20,0.75,32.75,1,2,0
15,12,40,10,0.25,21.25,1,2,0
15,13,-10,-20,0.9,-15.25,1,2,0
15,29,20,0,0.05,9.5,1,2,0
15,43,-20,-50,0.75,-34.25,1,2,0
15,44,50,0,0.1,16.25,1,2,0
15,45,-10,-40,0.05,-28.75,1,2,0
15,46,0,-150,0.5,-86.25,1,2,0
15,47,0,-10,0.9,-3.75,1,2,0
15,48,-10,-40,0.95,-22.75,1,2,0
15,7,50,20,0.5,31.25,1,2,0
15,21,-10,-40,0.25,-30.25,1,2,0
15,22,0,-20,0.75,-11.5,1,2,0
15,23,20,10,0.9,15.25,1,2,0
15,24,0,-50,0.5,-28.75,1,2,0
15,25,-20,-50,0.5,-38.75,1,2,0
15,26,10,0,0.9,6.75,1,2,0
15,27,40,10,0.75,25.75,1,2,0
15,28,50,0,0.5,23.75,1,2,0
15,2,50,0,0.9,23.75,1,2,0
15,17,50,20,0.05,31.25,1,2,0
15,18,0,-20,0.25,-12.5,1,2,0
15,19,0,-50,0.9,-21.25,1,2,0
15,20,20,0,0.25,11.5,1,2,0
15,40,0,-50,0.1,-21.25,1,2,0
15,41,-20,-50,0.05,-37.25,1,2,0
15,42,10,0,0.5,7.75,1,2,0
15,39,40,10,0.5,21.25,1,2,0
15,6,150,0,0.5,41.25,1,2,0
15,3,-50,-150,0.05,-117.5,1,2,0
15,4,20,10,0.5,14.75,1,2,0
15,1,10,0,0.1,4.25,1,2,0
15,5,40,10,0.05,19.75,1,2,0
16,1,10,0,0.1,0.5,1,2,1
16,2,50,0,0.9,2.5,1,2,1
16,3,-50,-150,0.05,-50,1,2,1
16,9,0,-10,0.1,-7.25,1,2,1
16,27,40,10,0.75,40,1,2,1
16,28,50,0,0.5,31.25,1,2,1
16,29,20,0,0.05,1,1,2,1
16,4,20,10,0.5,10.5,1,2,1
16,5,40,10,0.05,11.5,1,2,1
16,6,150,0,0.5,78.75,1,2,1
16,7,50,20,0.5,50,1,2,1
16,8,20,0,0.95,13.5,1,2,1
16,22,0,-20,0.75,-4.5,1,2,1
16,23,20,10,0.9,20,1,2,1
16,24,0,-50,0.5,-16.25,1,2,1
16,25,-20,-50,0.5,-28.25,1,2,1
16,26,10,0,0.9,10,1,2,1
16,40,0,-50,0.1,-23.75,1,2,1
16,41,-20,-50,0.05,-29.75,1,2,1
16,42,10,0,0.5,4.25,1,2,1
16,43,-20,-50,0.75,-28.25,1,2,1
16,44,50,0,0.1,11.25,1,2,1
16,45,-10,-40,0.05,-19.75,1,2,1
16,46,0,-150,0.5,0,1,2,1
16,47,0,-10,0.9,-9.5,1,2,1
16,48,-10,-40,0.95,-10,1,2,1
16,49,20,0,0.75,4.5,1,2,1
16,10,50,20,0.25,34.25,1,2,1
16,11,50,20,0.75,35.75,1,2,1
16,12,40,10,0.25,11.5,1,2,1
16,13,-10,-20,0.9,-10,1,2,1
16,14,0,-20,0.05,-9.5,1,2,1
16,15,-20,-50,0.95,-48.5,1,2,1
16,16,50,20,0.95,50,1,2,1
16,17,50,20,0.05,34.25,1,2,1
16,18,0,-20,0.25,-8.5,1,2,1
16,19,0,-50,0.9,0,1,2,1
16,20,20,0,0.25,1,1,2,1
16,21,-10,-40,0.25,-18.25,1,2,1
16,35,40,10,0.95,33.25,1,2,1
16,36,-10,-40,0.5,-19.75,1,2,1
16,37,150,50,0.05,150,1,2,1
16,38,-10,-40,0.75,-19.75,1,2,1
16,39,40,10,0.5,15.25,1,2,1
16,31,-10,-20,0.1,-13.25,1,2,1
16,32,0,-10,0.5,-4.75,1,2,1
16,33,0,-20,0.95,0,1,2,1
16,30,20,10,0.1,15.75,1,2,1
16,34,-10,-20,0.5,-10,1,2,1
16,50,-20,-50,0.25,-29.75,1,2,1
17,42,10,0,0.5,8.75,0,4,0
17,18,0,-20,0.25,-10.5,0,4,0
17,19,0,-50,0.9,-18.75,0,4,0
17,20,20,0,0.25,10.5,0,4,0
17,21,-10,-40,0.25,-31.75,0,4,0
17,13,-10,-20,0.9,-12.25,0,4,0
17,14,0,-20,0.05,-14.5,0,4,0
17,15,-20,-50,0.95,-29.75,0,4,0
17,16,50,20,0.95,40.25,0,4,0
17,17,50,20,0.05,28.25,0,4,0
17,32,0,-10,0.5,-2.25,0,4,0
17,33,0,-20,0.95,-2.5,0,4,0
17,34,-10,-20,0.5,-15.25,0,4,0
17,35,40,10,0.95,33.25,0,4,0
17,36,-10,-40,0.5,-31.75,0,4,0
17,37,150,50,0.05,67.5,0,4,0
17,38,-10,-40,0.75,-18.25,0,4,0
17,39,40,10,0.5,19.75,0,4,0
17,40,0,-50,0.1,-38.75,0,4,0
17,41,-20,-50,0.05,-44.75,0,4,0
17,43,-20,-50,0.75,-29.75,0,4,0
17,44,50,0,0.1,13.75,0,4,0
17,45,-10,-40,0.05,-31.75,0,4,0
17,46,0,-150,0.5,-116.25,0,4,0
17,47,0,-10,0.9,-2.75,0,4,0
17,48,-10,-40,0.95,-13.75,0,4,0
17,49,20,0,0.75,14.5,0,4,0
17,50,-20,-50,0.25,-41.75,0,4,0
17,9,0,-10,0.1,-8.75,0,4,0
17,10,50,20,0.25,35.75,0,4,0
17,11,50,20,0.75,40.25,0,4,0
17,12,40,10,0.25,19.75,0,4,0
17,27,40,10,0.75,25.75,0,4,0
17,28,50,0,0.5,18.75,0,4,0
17,29,20,0,0.05,6.5,0,4,0
17,30,20,10,0.1,13.75,0,4,0
17,31,-10,-20,0.1,-16.25,0,4,0
17,4,20,10,0.5,15.75,0,4,0
17,5,40,10,0.05,18.25,0,4,0
17,6,150,0,0.5,33.75,0,4,0
17,22,0,-20,0.75,-5.5,0,4,0
17,23,20,10,0.9,15.25,0,4,0
17,24,0,-50,0.5,-31.25,0,4,0
17,25,-20,-50,0.5,-40.25,0,4,0
17,26,10,0,0.9,8.75,0,4,0
17,3,-50,-150,0.05,-145,0,4,0
17,8,20,0,0.95,20,0,4,0
17,1,10,0,0.1,4.75,0,4,0
17,2,50,0,0.9,38.75,0,4,0
17,7,50,20,0.5,29.75,0,4,0
18,5,40,10,0.05,16.75,0,2,0
18,10,50,20,0.25,35.75,0,2,0
18,11,50,20,0.75,41.75,0,2,0
18,4,20,10,0.5,16.75,0,2,0
18,9,0,-10,0.1,-6.25,0,2,0
18,27,40,10,0.75,28.75,0,2,0
18,28,50,0,0.5,28.75,0,2,0
18,29,20,0,0.05,6.5,0,2,0
18,30,20,10,0.1,13.25,0,2,0
18,31,-10,-20,0.1,-17.25,0,2,0
18,6,150,0,0.5,48.75,0,2,0
18,7,50,20,0.5,34.25,0,2,0
18,8,20,0,0.95,18.5,0,2,0
18,22,0,-20,0.75,-6.5,0,2,0
18,23,20,10,0.9,17.75,0,2,0
18,24,0,-50,0.5,-28.75,0,2,0
18,25,-20,-50,0.5,-35.75,0,2,0
18,26,10,0,0.9,7.75,0,2,0
18,1,10,0,0.1,4.75,0,2,0
18,2,50,0,0.9,38.75,0,2,0
18,3,-50,-150,0.05,-97.5,0,2,0
18,43,-20,-50,0.75,-26.75,0,2,0
18,44,50,0,0.1,11.25,0,2,0
18,45,-10,-40,0.05,-33.25,0,2,0
18,46,0,-150,0.5,-93.75,0,2,0
18,47,0,-10,0.9,-1.25,0,2,0
18,48,-10,-40,0.95,-13.75,0,2,0
18,49,20,0,0.75,14.5,0,2,0
18,50,-20,-50,0.25,-31.25,0,2,0
18,12,40,10,0.25,22.75,0,2,0
18,13,-10,-20,0.9,-12.25,0,2,0
18,14,0,-20,0.05,-14.5,0,2,0
18,15,-20,-50,0.95,-22.25,0,2,0
18,16,50,20,0.95,46.25,0,2,0
18,17,50,20,0.05,28.25,0,2,0
18,18,0,-20,0.25,-9.5,0,2,0
18,19,0,-50,0.9,-21.25,0,2,0
18,20,20,0,0.25,9.5,0,2,0
18,21,-10,-40,0.25,-28.75,0,2,0
18,34,-10,-20,0.5,-14.25,0,2,0
18,35,40,10,0.95,34.75,0,2,0
18,36,-10,-40,0.5,-24.25,0,2,0
18,37,150,50,0.05,62.5,0,2,0
18,38,-10,-40,0.75,-18.25,0,2,0
18,39,40,10,0.5,24.25,0,2,0
18,40,0,-50,0.1,-36.25,0,2,0
18,41,-20,-50,0.05,-43.25,0,2,0
18,42,10,0,0.5,4.75,0,2,0
18,32,0,-10,0.5,-4.25,0,2,0
18,33,0,-20,0.95,-2.5,0,2,0
20,9,0,-10,0.1,-8.75,1,2,0
20,10,50,20,0.25,26.75,1,2,0
20,1,10,0,0.1,0.75,1,2,0
20,2,50,0,0.9,43.75,1,2,0
20,3,-50,-150,0.05,-142.5,1,2,0
20,4,20,10,0.5,14.75,1,2,0
20,5,40,10,0.05,12.25,1,2,0
20,6,150,0,0.5,71.25,1,2,0
20,7,50,20,0.5,34.25,1,2,0
20,8,20,0,0.95,18.5,1,2,0
20,22,0,-20,0.75,-5.5,1,2,0
20,23,20,10,0.9,18.75,1,2,0
20,25,-20,-50,0.5,-35.75,1,2,0
20,26,10,0,0.9,8.75,1,2,0
20,27,40,10,0.75,31.75,1,2,0
20,28,50,0,0.5,23.75,1,2,0
20,29,20,0,0.05,1.5,1,2,0
20,30,20,10,0.1,11.25,1,2,0
20,31,-10,-20,0.1,-19.25,1,2,0
20,32,0,-10,0.5,-5.25,1,2,0
20,33,0,-20,0.95,-1.5,1,2,0
20,34,-10,-20,0.5,-15.25,1,2,0
20,35,40,10,0.95,37.75,1,2,0
20,36,-10,-40,0.5,-25.75,1,2,0
20,37,150,50,0.05,57.5,1,2,0
20,38,-10,-40,0.75,-18.25,1,2,0
20,39,40,10,0.5,24.25,1,2,0
20,40,0,-50,0.1,-43.75,1,2,0
20,41,-20,-50,0.05,-46.25,1,2,0
20,42,10,0,0.5,4.75,1,2,0
20,43,-20,-50,0.75,-38.75,1,2,0
20,44,50,0,0.1,6.25,1,2,0
20,45,-10,-40,0.05,-37.75,1,2,0
20,46,0,-150,0.5,-78.75,1,2,0
20,47,0,-10,0.9,-0.75,1,2,0
20,48,-10,-40,0.95,-12.25,1,2,0
20,49,20,0,0.75,14.5,1,2,0
20,50,-20,-50,0.25,-43.25,1,2,0
20,11,50,20,0.75,41.75,1,2,0
20,12,40,10,0.25,18.25,1,2,0
20,13,-10,-20,0.9,-11.25,1,2,0
20,14,0,-20,0.05,-18.5,1,2,0
20,15,-20,-50,0.95,-23.75,1,2,0
20,16,50,20,0.95,46.25,1,2,0
20,17,50,20,0.05,23.75,1,2,0
20,18,0,-20,0.25,-14.5,1,2,0
20,19,0,-50,0.9,-3.75,1,2,0
20,20,20,0,0.25,4.5,1,2,0
20,21,-10,-40,0.25,-31.75,1,2,0
22,1,10,0,0.1,3.25,1,2,0
22,2,50,0,0.9,36.25,1,2,0
22,3,-50,-150,0.05,-122.5,1,2,0
22,4,20,10,0.5,15.25,1,2,0
22,5,40,10,0.05,18.25,1,2,0
22,6,150,0,0.5,71.25,1,2,0
22,7,50,20,0.5,31.25,1,2,0
22,8,20,0,0.95,16.5,1,2,0
22,9,0,-10,0.1,-7.75,1,2,0
22,10,50,20,0.25,32.75,1,2,0
22,11,50,20,0.75,34.25,1,2,0
22,12,40,10,0.25,22.75,1,2,0
22,13,-10,-20,0.9,-10,1,2,0
22,14,0,-20,0.05,-14.5,1,2,0
22,15,-20,-50,0.95,-29.75,1,2,0
22,16,50,20,0.95,43.25,1,2,0
22,17,50,20,0.05,26.75,1,2,0
22,18,0,-20,0.25,-12.5,1,2,0
22,19,0,-50,0.9,-21.25,1,2,0
22,20,20,0,0.25,6.5,1,2,0
22,21,-10,-40,0.25,-31.75,1,2,0
22,22,0,-20,0.75,-14.5,1,2,0
22,23,20,10,0.9,17.25,1,2,0
22,24,0,-50,0.5,-31.25,1,2,0
22,25,-20,-50,0.5,-35.75,1,2,0
22,26,10,0,0.9,8.25,1,2,0
22,27,40,10,0.75,24.25,1,2,0
22,28,50,0,0.5,23.75,1,2,0
22,29,20,0,0.05,4.5,1,2,0
22,30,20,10,0.1,13.75,1,2,0
22,31,-10,-20,0.1,-17.25,1,2,0
22,32,0,-10,0.5,-5.25,1,2,0
22,33,0,-20,0.95,-5.5,1,2,0
22,34,-10,-20,0.5,-15.25,1,2,0
22,35,40,10,0.95,34.75,1,2,0
22,36,-10,-40,0.5,-25.75,1,2,0
22,37,150,50,0.05,67.5,1,2,0
22,38,-10,-40,0.75,-27.25,1,2,0
22,39,40,10,0.5,24.25,1,2,0
22,40,0,-50,0.1,-38.75,1,2,0
22,41,-20,-50,0.05,-40.25,1,2,0
22,42,10,0,0.5,4.75,1,2,0
22,43,-20,-50,0.75,-37.25,1,2,0
22,44,50,0,0.1,13.75,1,2,0
22,45,-10,-40,0.05,-33.25,1,2,0
22,46,0,-150,0.5,-101.25,1,2,0
22,47,0,-10,0.9,-2.25,1,2,0
22,48,-10,-40,0.95,-13.75,1,2,0
22,49,20,0,0.75,12.5,1,2,0
24,1,10,0,0.1,3.25,0,2,0
24,2,50,0,0.9,38.75,0,2,0
24,3,-50,-150,0.05,-132.5,0,2,0
24,4,20,10,0.5,14.75,0,2,0
24,5,40,10,0.05,16.75,0,2,0
24,6,150,0,0.5,56.25,0,2,0
24,7,50,20,0.5,32.75,0,2,0
24,8,20,0,0.95,18.5,0,2,0
24,9,0,-10,0.1,-7.25,0,2,0
24,10,50,20,0.25,31.25,0,2,0
24,11,50,20,0.75,40.25,0,2,0
24,12,40,10,0.25,19.75,0,2,0
24,13,-10,-20,0.9,-11.75,0,2,0
24,14,0,-20,0.05,-13.5,0,2,0
24,15,-20,-50,0.95,-25.25,0,2,0
24,16,50,20,0.95,43.25,0,2,0
24,17,50,20,0.05,25.25,0,2,0
24,18,0,-20,0.25,-12.5,0,2,0
24,19,0,-50,0.9,-11.25,0,2,0
24,20,20,0,0.25,7.5,0,2,0
24,21,-10,-40,0.25,-30.25,0,2,0
24,22,0,-20,0.75,-6.5,0,2,0
24,23,20,10,0.9,17.25,0,2,0
24,24,0,-50,0.5,-23.75,0,2,0
24,25,-20,-50,0.5,-37.25,0,2,0
24,26,10,0,0.9,7.75,0,2,0
24,27,40,10,0.75,30.25,0,2,0
24,28,50,0,0.5,26.25,0,2,0
24,29,20,0,0.05,6.5,0,2,0
24,30,20,10,0.1,13.75,0,2,0
24,31,-10,-20,0.1,-17.75,0,2,0
24,32,0,-10,0.5,-3.25,0,2,0
24,33,0,-20,0.95,-5.5,0,2,0
24,34,-10,-20,0.5,-15.25,0,2,0
24,35,40,10,0.95,36.25,0,2,0
24,36,-10,-40,0.5,-25.75,0,2,0
24,37,150,50,0.05,57.5,0,2,0
24,38,-10,-40,0.75,-19.75,0,2,0
24,39,40,10,0.5,24.25,0,2,0
24,40,0,-50,0.1,-38.75,0,2,0
24,41,-20,-50,0.05,-43.25,0,2,0
24,42,10,0,0.5,6.75,0,2,0
24,43,-20,-50,0.75,-28.25,0,2,0
24,44,50,0,0.1,11.25,0,2,0
24,45,-10,-40,0.05,-34.75,0,2,0
24,46,0,-150,0.5,-86.25,0,2,0
24,47,0,-10,0.9,-2.25,0,2,0
24,48,-10,-40,0.95,-13.75,0,2,0
24,49,20,0,0.75,15.5,0,2,0
24,50,-20,-50,0.25,-41.75,0,2,0
25,1,10,0,0.1,4.75,0,2,0
25,2,50,0,0.9,36.25,0,2,0
25,3,-50,-150,0.05,-145,0,2,0
25,4,20,10,0.5,15.25,0,2,0
25,5,40,10,0.05,11.5,0,2,0
25,6,150,0,0.5,48.75,0,2,0
25,7,50,20,0.5,29.75,0,2,0
25,8,20,0,0.95,16.5,0,2,0
25,9,0,-10,0.1,-9.5,0,2,0
25,10,50,20,0.25,31.25,0,2,0
25,11,50,20,0.75,34.25,0,2,0
25,12,40,10,0.25,19.75,0,2,0
25,13,-10,-20,0.9,-12.25,0,2,0
25,14,0,-20,0.05,-15.5,0,2,0
25,15,-20,-50,0.95,-35.75,0,2,0
25,16,50,20,0.95,41.75,0,2,0
25,17,50,20,0.05,26.75,0,2,0
25,18,0,-20,0.25,-10.5,0,2,0
25,19,0,-50,0.9,-18.75,0,2,0
25,20,20,0,0.25,14.5,0,2,0
25,21,-10,-40,0.25,-34.75,0,2,0
25,22,0,-20,0.75,-10.5,0,2,0
25,23,20,10,0.9,17.75,0,2,0
25,24,0,-50,0.5,-21.25,0,2,0
25,25,-20,-50,0.5,-37.25,0,2,0
25,26,10,0,0.9,7.75,0,2,0
25,27,40,10,0.75,27.25,0,2,0
25,28,50,0,0.5,21.25,0,2,0
25,29,20,0,0.05,9.5,0,2,0
25,30,20,10,0.1,14.75,0,2,0
25,31,-10,-20,0.1,-15.75,0,2,0
25,32,0,-10,0.5,-1.75,0,2,0
25,33,0,-20,0.95,-5.5,0,2,0
25,34,-10,-20,0.5,-14.75,0,2,0
25,35,40,10,0.95,30.25,0,2,0
25,36,-10,-40,0.5,-28.75,0,2,0
25,37,150,50,0.05,62.5,0,2,0
25,38,-10,-40,0.75,-22.75,0,2,0
25,39,40,10,0.5,27.25,0,2,0
25,40,0,-50,0.1,-38.75,0,2,0
25,41,-20,-50,0.05,-44.75,0,2,0
25,42,10,0,0.5,8.25,0,2,0
25,43,-20,-50,0.75,-37.25,0,2,0
25,44,50,0,0.1,13.75,0,2,0
25,45,-10,-40,0.05,-30.25,0,2,0
25,46,0,-150,0.5,-78.75,0,2,0
25,47,0,-10,0.9,-1.75,0,2,0
25,48,-10,-40,0.95,-21.25,0,2,0
25,49,20,0,0.75,15.5,0,2,0
25,50,-20,-50,0.25,-38.75,0,2,0
26,1,10,0,0.1,0.75,0,8,1
26,2,50,0,0.9,43.75,0,8,1
26,3,-50,-150,0.05,-142.5,0,8,1
26,4,20,10,0.5,14.75,0,8,1
26,5,40,10,0.05,11.5,0,8,1
26,6,150,0,0.5,71.25,0,8,1
26,7,50,20,0.5,34.25,0,8,1
26,8,20,0,0.95,18.5,0,8,1
26,9,0,-10,0.1,-8.75,0,8,1
26,10,50,20,0.25,26.75,0,8,1
26,11,50,20,0.75,41.75,0,8,1
26,12,40,10,0.25,16.75,0,8,1
26,13,-10,-20,0.9,-10.75,0,8,1
26,14,0,-20,0.05,-18.5,0,8,1
26,15,-20,-50,0.95,-20,0,8,1
26,16,50,20,0.95,47.75,0,8,1
26,17,50,20,0.05,21.5,0,8,1
26,18,0,-20,0.25,-14.5,0,8,1
26,19,0,-50,0.9,-43.75,0,8,1
26,20,20,0,0.25,4.5,0,8,1
26,21,-10,-40,0.25,-31.75,0,8,1
26,22,0,-20,0.75,-4.5,0,8,1
26,23,20,10,0.9,18.75,0,8,1
26,24,0,-50,0.5,-23.75,0,8,1
26,25,-20,-50,0.5,-35.75,0,8,1
26,26,10,0,0.9,8.75,0,8,1
26,27,40,10,0.75,31.75,0,8,1
26,28,50,0,0.5,23.75,0,8,1
26,29,20,0,0.05,1,0,8,1
26,30,20,10,0.1,10.75,0,8,1
26,31,-10,-20,0.1,-19.25,0,8,1
26,32,0,-10,0.5,-4.75,0,8,1
26,33,0,-20,0.95,0,0,8,1
26,34,-10,-20,0.5,-14.75,0,8,1
26,35,40,10,0.95,40,0,8,1
26,36,-10,-40,0.5,-24.25,0,8,1
26,37,150,50,0.05,55,0,8,1
26,38,-10,-40,0.75,-16.75,0,8,1
26,39,40,10,0.5,24.25,0,8,1
26,40,0,-50,0.1,-43.75,0,8,1
26,41,-20,-50,0.05,-47.75,0,8,1
26,42,10,0,0.5,4.75,0,8,1
26,43,-20,-50,0.75,-26.75,0,8,1
26,44,50,0,0.1,3.75,0,8,1
26,45,-10,-40,0.05,-37.75,0,8,1
26,46,0,-150,0.5,-71.25,0,8,1
26,47,0,-10,0.9,-0.75,0,8,1
26,48,-10,-40,0.95,-10,0,8,1
26,49,20,0,0.75,14.5,0,8,1
26,50,-20,-50,0.25,-41.75,0,8,1
27,1,10,0,0.1,2.75,0,2,0
27,2,50,0,0.9,38.75,0,2,0
27,3,-50,-150,0.05,-127.5,0,2,0
27,4,20,10,0.5,17.25,0,2,0
27,5,40,10,0.05,19.75,0,2,0
27,6,150,0,0.5,101.25,0,2,0
27,7,50,20,0.5,38.75,0,2,0
27,8,20,0,0.95,15.5,0,2,0
27,9,0,-10,0.1,-5.75,0,2,0
27,10,50,20,0.25,31.25,0,2,0
27,11,50,20,0.75,40.25,0,2,0
27,12,40,10,0.25,22.75,0,2,0
27,13,-10,-20,0.9,-14.25,0,2,0
27,14,0,-20,0.05,-15.5,0,2,0
27,15,-20,-50,0.95,-25.25,0,2,0
27,16,50,20,0.95,43.25,0,2,0
27,17,50,20,0.05,31.25,0,2,0
27,18,0,-20,0.25,-13.5,0,2,0
27,19,0,-50,0.9,-11.25,0,2,0
27,20,20,0,0.25,10.5,0,2,0
27,21,-10,-40,0.25,-27.25,0,2,0
27,22,0,-20,0.75,-5.5,0,2,0
27,23,20,10,0.9,18.25,0,2,0
27,24,0,-50,0.5,-23.75,0,2,0
27,25,-20,-50,0.5,-29.75,0,2,0
27,26,10,0,0.9,9.25,0,2,0
27,27,40,10,0.75,31.75,0,2,0
27,28,50,0,0.5,26.25,0,2,0
27,29,20,0,0.05,7.5,0,2,0
27,30,20,10,0.1,14.25,0,2,0
27,31,-10,-20,0.1,-16.25,0,2,0
27,32,0,-10,0.5,-2.25,0,2,0
27,33,0,-20,0.95,0,0,2,0
27,34,-10,-20,0.5,-14.25,0,2,0
27,35,40,10,0.95,40,0,2,0
27,36,-10,-40,0.5,-27.25,0,2,0
27,37,150,50,0.05,55,0,2,0
27,38,-10,-40,0.75,-24.25,0,2,0
27,39,40,10,0.5,30.25,0,2,0
27,40,0,-50,0.1,-21.25,0,2,0
27,41,-20,-50,0.05,-40.25,0,2,0
27,42,10,0,0.5,6.25,0,2,0
27,43,-20,-50,0.75,-26.75,0,2,0
27,44,50,0,0.1,18.75,0,2,0
27,45,-10,-40,0.05,-28.75,0,2,0
27,46,0,-150,0.5,-86.25,0,2,0
27,47,0,-10,0.9,-3.75,0,2,0
27,48,-10,-40,0.95,-16.75,0,2,0
27,49,20,0,0.75,12.5,0,2,0
27,50,-20,-50,0.25,-41.75,0,2,0
28,1,10,0,0.1,7.75,1,4,0
28,2,50,0,0.9,41.25,1,4,0
28,3,-50,-150,0.05,-97.5,1,4,0
28,4,20,10,0.5,14.25,1,4,0
28,5,40,10,0.05,31.75,1,4,0
28,6,150,0,0.5,108.75,1,4,0
28,8,20,0,0.95,15.5,1,4,0
28,9,0,-10,0.1,0,1,4,0
28,10,50,20,0.25,34.25,1,4,0
28,11,50,20,0.75,34.25,1,4,0
28,12,40,10,0.25,21.25,1,4,0
28,13,-10,-20,0.9,-12.25,1,4,0
